date_avg,Ta (deg C) ,Tw (deg C),U2 (mph) ,C (tenths),Kd (watt/m^2),P  (Kpa)
1,-4.097560976,6.035714286,3.928571429,0.2,1414.79,87.71804634
2,7.678571429,26.08510638,13.63829787,0,961.29,87.45554286
3,27.95744681,29.4691358,2.802469136,0.7,1406.9,86.28536596
4,30.55555556,34.67307692,4,0.7,755.46,87.18030346
5,35.44230769,36.16666667,6.233333333,0.7,766.38,87.24094115
6,38.2,33.61290323,10,0.3,630.8,86.827198
7,36.70967742,24.39285714,3.642857143,0.4,1166.37,86.20756
8,26.78571429,23.75,8.285714286,0.1,1494.28,87.71191143
9,26.28571429,22.26666667,2.2,0,1533.24,88.52697
10,24.3,27.32142857,1.821428571,0.2,807.4,88.67708267
11,28.96428571,26.85714286,2.5,0.4,737.43,88.484645
12,28.82142857,29.96428571,3.821428571,0,1341.36,88.230695
13,32,26.03076923,3.061538462,0.3,824.65,87.88363
14,26.86153846,24.94871795,2.666666667,0.5,690.88,88.70955354
15,25.91025641,25.46478873,2.563380282,0.8,519.77,88.38371615
16,26.46478873,23.84375,3.75,0.9,441.12,88.04172282
17,24.84375,22.23376623,1.857142857,0.9,425.62,87.56407625
18,23.20779221,24.39285714,0.767857143,0.8,748.24,87.53557558
19,25.44642857,34.975,2.65,0.7,1190.22,88.11399893
20,36.375,30.78571429,7.607142857,0.5,1121.31,88.1468915
21,34.64285714,26.75,2.75,0.2,1632.83,88.50399357
22,29.21428571,26.57142857,2.571428571,0,1747.86,88.54269071
23,29.07142857,28.35714286,3.62962963,0,1764.04,88.34678643
24,32.07142857,25.10714286,3.392857143,0,1752.54,87.71553929
25,28.35714286,22.82142857,3.285714286,0,1841.65,88.04083714
26,24.64285714,19,4.128205128,0,1594.09,88.05293
27,20.35897436,16.60714286,5.428571429,0.2,1512.93,88.6967041
28,18.60714286,15.82142857,3.571428571,0,1549.33,88.67571214
29,17.57142857,21.25,1.607142857,0,1568.23,88.21739286
30,23.78571429,25.03571429,9.714285714,0.2,1620.94,87.70344643
31,29,22.07142857,6.5,0.2,1933.33,87.67321429
32,25.42857143,24.14285714,3.107142857,0.5,1700.29,87.66112143
33,27.57142857,29.65625,2.5,0.6,1647.42,87.875165
34,33.09375,26.42857143,2.518518519,0.3,1784.18,88.21693938
35,28.89285714,27.71428571,4.964285714,0.1,1471.81,88.53180714
36,30.75,28.39285714,3.25,0,1994.64,88.55962071
37,32.25,28.89285714,2.035714286,0,2118.82,88.68538643
38,32.64285714,31.28571429,3.714285714,0,2034.02,88.48343571
39,36.78571429,35.44444444,4.592592593,0,2154.57,88.68901429
40,39.92592593,35.5862069,2.551724138,0,2078.37,88.67808593
41,39.27586207,31.89285714,2.714285714,0,2201.11,88.38510828
42,37.32142857,30.10714286,5,0,2282.29,88.26818286
43,34.82142857,31,2.535714286,0,2332.95,88.264555
44,34.85714286,32.92857143,8.571428571,0,2307.58,87.99730286
45,37.17857143,30.06666667,8.866666667,0.4,1282.09,86.92466643
46,34.43333333,30.5483871,9.193548387,0.4,1868.23,87.186114
47,34.64516129,29.82142857,6,0.5,1562.53,87.63514129
48,34.42857143,31.25,2.464285714,0,2390.38,88.25004357
49,36.14285714,32.8,5.933333333,0,2511.3,88.20046286
50,38.9,29.25,12.375,0,2337.65,87.44570733
51,32.875,24.05,5.675,0.3,2148.95,86.7247715
52,26.725,20.1,9.38,0.5,1555.36,86.3810925
53,22.22,11.17857143,5.857142857,0.6,1974.42,86.590178
54,14.07142857,17.51724138,8,0,2779.78,87.42168286
55,20.86206897,15.17857143,4.035714286,0.6,2163.34,87.70907586
56,18.35714286,20.71428571,9.285714286,0,2820.08,88.196835
57,24.75,29.225,6.425,0,2762.09,88.230695
58,31.55,36.60714286,3.142857143,0.7,1944.87,88.206993
59,40.67857143,40.82142857,3.142857143,0.4,877.8,87.85460714
60,45.57142857,38.60714286,4.357142857,0.5,1346.16,87.705865
61,43.07142857,35.28571429,5.535714286,0.1,1236.17,87.30075429
62,38.60714286,29.85714286,7.142857143,0.6,917.91,87.02745571
63,35.32142857,29.92857143,15.35714286,0.1,2956.19,86.73239
64,35.53571429,27.03571429,12.11111111,0,2735.01,87.13266357
65,32.5,28.85185185,7.888888889,0.1,2642.28,87.95014071
66,35.40740741,31.87096774,11.83870968,0,2880.57,88.16781214
67,37.03225806,25.6875,10.19354839,0.6,1887.04,87.4734871
68,30.09375,19.64285714,6.964285714,0.5,1617.71,87.19690688
69,25.35714286,29.57142857,2.740740741,0.1,3290.3,87.86065357
70,36.82142857,34.14705882,14.32352941,0.3,2733.57,87.98037286
71,45.87878788,33.92857143,10.67857143,0.2,3073.69,87.07497353
72,38.53571429,37.17857143,5.714285714,0.5,1504.53,87.25480143
73,44.5,38.6,11.83333333,0.5,2047.3,87.66595857
74,45.13333333,29.46428571,6.666666667,0.5,2148.27,87.56083133
75,35.85714286,30.39285714,4.964285714,0.1,3407.65,87.87758357
76,37.25,32.89285714,4.892857143,0.2,2237.28,87.60670357
77,40.46428571,35.43243243,7.540540541,0,2708.22,87.33945143
78,38.91891892,27.67857143,6.535714286,0.3,1128.06,86.81887027
79,33.39285714,36.12280702,2.877192982,0.3,3144.08,87.75181786
80,39.22807018,41.22222222,5.166666667,0.8,2103.5,88.16431158
81,46.22222222,41.75,7.785714286,0.4,3327.82,88.35578889
82,50.42857143,37.03571429,5.333333333,0.1,3319.49,87.77479429
83,45.92857143,40.53571429,6.428571429,0,3573.31,87.64902857
84,51.64285714,39.89285714,3.785714286,0,2672.74,87.27415
85,49.92857143,41.42857143,4.814814815,0,2980.7,86.96699143
86,51.10714286,43.14285714,9.642857143,0.1,2062.34,86.39016214
87,48.71428571,41,9.107142857,0.4,1785.32,86.33211643
88,48.03571429,33.78571429,8.428571429,0.2,3253.21,87.05043214
89,40.21428571,29.85714286,6.888888889,0.1,2350.1,87.37089286
90,36.35714286,30.46428571,4.5,0.1,3622.49,87.33582357
91,38.28571429,32.5,8.321428571,0,3766.79,87.25480143
92,42.07142857,30.64285714,6.607142857,0.1,4025.19,87.53414643
93,40.82142857,37.93333333,22.1,0.1,2966.59,87.08066429
94,45.16666667,27.84375,10.90625,0.5,2324.98,86.55857533
95,33.9375,27.46428571,5.321428571,0.4,2685.78,87.83284
96,36.21428571,36.62962963,7.777777778,0,4061.55,88.48948214
97,50.2962963,37.71428571,12.60714286,0,4083.92,88.23665185
98,48.21428571,27.17857143,12.14285714,0,3160.85,87.55470429
99,34.46428571,30.72972973,8.444444444,0.1,4053.22,87.62847071
100,34.56756757,30.3220339,15.20338983,0.5,2136.33,86.78501027
101,32.45762712,26.49056604,10.75471698,0.6,3638.92,85.57684576
102,29.18867925,27.3902439,7.268292683,0.4,3007.56,86.86623283
103,29.23170732,25.90384615,6.769230769,0.6,2925.93,86.87774024
104,28.55769231,29.54545455,7.303030303,0.6,3901.3,86.486905
105,34.24242424,32.80327869,12.49180328,0.4,4049.33,86.9237503
106,34.83606557,34.35714286,5.52173913,0.6,3694.67,86.62664689
107,39.92857143,36.75757576,13.18181818,0.4,3429.39,87.66233071
108,44.45454545,33.54545455,9.870967742,0.3,2539.24,86.66518303
109,37,35.96551724,7.344827586,0.4,2845.19,86.70827758
110,39.31034483,36.11428571,7.942857143,0.5,1831.4,86.53681931
111,40,35.35483871,9.290322581,0.4,2803.12,86.50456057
112,40.74193548,34,6.777777778,0.3,2895.8,87.12068774
113,40.89285714,35.35714286,5.461538462,0.1,3871.57,87.88725786
114,44.64285714,40.4137931,7.724137931,0,4576.84,87.756655
115,49.96551724,39.31034483,10,0.3,2941.36,87.30392345
116,46.75862069,36.60714286,7.666666667,0.3,3929.2,87.10893655
117,45.67857143,35.76190476,9.095238095,0.3,4436.83,87.03954857
118,38.4047619,35.13793103,5.310344828,0.5,1820.88,86.90169
119,41.20689655,42.22727273,6.636363636,0.2,3980.32,87.60632828
120,44.40909091,40.9,7.666666667,0.4,1633.91,87.03866909
121,46.26666667,36.75,13,0.2,4480.59,87.111622
122,40.65625,41.61290323,12.4516129,0.5,3065.5,86.71228563
123,48.16129032,45.14285714,6.107142857,0.3,4771.48,87.48004065
124,54.53571429,45.72,9.96,0,4790.38,87.333405
125,50.84,45.06896552,15.86206897,0.4,1366,86.7791168
126,50.68965517,36.96875,11.34375,0.5,2794.59,86.63372897
127,40.5,31.025,9.825,0.5,2881.5,86.73873875
128,34.075,30.31578947,8.078947368,0.4,2874.96,86.2575035
129,33.94736842,31.32142857,4.925925926,0.5,2769.89,86.76446789
130,36.07142857,32.2,8.517241379,0.2,3913.67,87.36363714
131,41.36,38.74193548,8.064516129,0.2,5027.57,87.51175379
132,44.35483871,41.60714286,8.464285714,0.6,2292.56,87.55868323
133,49.92857143,47.39285714,6.821428571,0.5,4225.27,87.61516857
134,55.07142857,49.10714286,7.535714286,0.4,3065.34,87.60307571
135,61.28571429,46.64285714,9.392857143,0.2,3987,87.22698786
136,57.85714286,42.78571429,7.964285714,0,4030.04,87.28624286
137,54.35714286,43.42857143,12.67857143,0,5126.66,87.64419143
138,54.10714286,33.42857143,14.57142857,0.2,3546.01,87.56316929
139,39.45714286,35.10714286,5.740740741,0.2,4901.32,87.39266
140,44.07142857,40.33333333,9.612903226,0.2,5179.37,87.43135714
141,48.51515152,40.96428571,5.92,0.5,3927.17,87.51783939
142,51.78571429,43.10714286,6.48,0.1,5172.91,87.71070214
143,54.92857143,43.64285714,6.423076923,0.3,3964.17,87.536565
144,56.57142857,48,6.25,0.2,5224.69,87.42289214
145,61.82142857,50.72413793,9.178571429,0,4763.05,87.27052214
146,64,46.56666667,6.466666667,0.2,3253.22,86.97933448
147,52.66666667,44.64705882,12.125,0.5,2249.32,87.10710733
148,48.875,36.16666667,15.02857143,0.5,2630.42,86.67562471
149,43.94285714,38,14.35714286,0.6,2448.19,87.07099
150,43.78571429,43.65217391,7,0.5,3179.26,87.248755
151,49.75,48,7.703703704,0.5,3712.42,87.5899313
152,59.71428571,52,6.413793103,0.1,4996.06,87.35638143
153,63.23333333,49.77083333,5.659574468,0.3,3894.86,86.91394966
154,55.9375,50.85,5.075,0.5,3363.61,86.74720375
155,55.025,51.24444444,9.409090909,0.6,2413.45,86.791645
156,56.93333333,45.8125,6.5625,0.4,3440.2,86.81553511
157,52.84375,48.03571429,5.464285714,0.3,4723.77,87.39583438
158,59.07142857,54.26666667,4.933333333,0.1,4557.27,87.40233429
159,60.26666667,53.96428571,6.607142857,0.4,2934.54,87.33284067
160,64.60714286,56.32142857,8.642857143,0,4570.17,87.37452071
161,67.28571429,56.67857143,9.428571429,0.2,4254.25,87.31768429
162,66.89285714,49.09756098,10.36585366,0.5,3677.4,87.06736214
163,52.85365854,38.07142857,10.75,0.4,2512.26,86.51973268
164,45.14285714,37.58064516,5.35483871,0.5,3159.54,87.38298571
165,44.32258065,43.25,8.464285714,0.3,3870.23,87.65480194
166,56.28571429,49.72413793,7.965517241,0,5363.28,87.21973214
167,64.5862069,47.74074074,8.214285714,0,4565.51,86.61504759
168,57.39285714,45,11.05263158,0.2,2813,86.36355786
169,49.15789474,42.17857143,9.962962963,0.4,3602.87,87.03534789
170,49.42857143,45.71428571,5.962962963,0.3,3724.37,87.54623929
171,54.82142857,48.75,5.346153846,0,5517.33,87.92111786
172,62.21428571,52.42857143,5.56,0,5478.11,88.04809286
173,69.25,50.64285714,10,0,5398.01,87.58130857
174,67.03571429,45.67857143,8.071428571,0,5485.69,87.31042857
175,62.42857143,46.67857143,8.285714286,0,5548.25,87.62968
176,64.10714286,52.24137931,9.379310345,0,5515.92,87.89814143
177,73.64285714,52.42857143,7.214285714,0,4981.18,87.80014759
178,75.14285714,49.32142857,12.60714286,0,5466.79,87.57526214
179,70.75,48.25,5.592592593,0,5454.3,87.47126357
180,65.17857143,51.92857143,8.37037037,0,5499.48,87.63088929
181,71.32142857,53.92857143,5.571428571,0,5245.1,87.37331143
182,72,53.53571429,8.259259259,0.1,4936.37,87.22456929
183,70.10714286,51.48275862,7.703703704,0,4437.13,86.86541143
184,63.5862069,51.35714286,7.714285714,0.3,3658.5,86.8765869
185,62.78571429,53.28571429,3.821428571,0.4,3331.04,87.13750071
186,66.75,53.5,8.107142857,0.5,3697.46,87.12903571
187,69.32142857,54.25,6.52,0.1,5128.17,87.07703643
188,69.28571429,56.25,6.923076923,0,5315.4,87.30921929
189,72.10714286,55.32142857,7.703703704,0,5002.76,87.50996071
190,72,54.2962963,7.884615385,0.1,4842.94,87.705865
191,70.62962963,51.78571429,4.214285714,0,5265.08,88.07111407
192,70.25,56.8,8.133333333,0,5345.31,87.78809643
193,80,57.375,8.8125,0,4411.09,87.18047067
194,76.71875,54.5,5.041666667,0.1,4839.24,87.14082625
195,75,54.28571429,5.607142857,0,5243.17,87.31889357
196,75.10714286,54.10714286,7.928571429,0,5234.68,87.44586857
197,75.67857143,55.86206897,9.310344828,0,5336.25,87.36121857
198,76.27586207,49.39285714,6.857142857,0,5202.49,87.07857931
199,69.35714286,52.89285714,6.923076923,0,5403.24,87.53051857
200,75.57142857,54.39285714,6.678571429,0,5243.7,87.54261143
201,78.14285714,54.32142857,6.25,0,5238.2,87.63935429
202,78.14285714,51.67857143,10.5,0,5185.1,87.44465929
203,75.92857143,51.39285714,8.964285714,0,5309.83,87.30921929
204,73.92857143,51.10714286,5.464285714,0,5199.16,87.38056714
205,73.60714286,53.96428571,6.285714286,0,5271.1,87.53051857
206,76.21428571,54.28571429,8.037037037,0,5149.05,87.38056714
207,79.78571429,57.625,10.125,0,5098.41,87.367265
208,80.41666667,57.5,8.25,0,4864.19,87.51681333
209,82,55.89285714,5.607142857,0,4957.13,87.46400786
210,81.67857143,56.53571429,5.666666667,0,4712.45,87.43619429
211,82.66666667,59.21428571,6.851851852,0,4149.11,87.45675214
212,85.85714286,61.13333333,9.233333333,0,308.17,87.43135714
213,82.3,61.61290323,6.741935484,0.1,1173.86,87.396046
214,68.58064516,59.79411765,7.647058824,0.4,292.46,87.67883161
215,75.26470588,54.10344828,10.85714286,0.1,1520.93,87.38668471
216,75.51724138,55.39285714,8.571428571,0.1,4717.56,87.21051655
217,75.82142857,49.92857143,7.076923077,0.3,3934.71,87.18345357
218,72.78571429,51.71428571,6.391304348,0.1,4952.69,87.49061214
219,74.67857143,57.24242424,9.121212121,0,4800.26,87.66837714
220,80.3125,61.31034483,7.413793103,0.1,3198.67,87.44088485
221,73.44827586,61.18518519,6.846153846,0.2,2501.08,87.46738552
222,71.85185185,52.85714286,4.75,0.2,4175.88,87.57700889
223,71.07142857,49.07142857,5.961538462,0,4628.43,87.56921571
224,70.35714286,52.82142857,8.692307692,0.1,4441.18,87.44828714
225,73.71428571,51.03571429,6.357142857,0,4704,87.62000571
226,72.21428571,52.10714286,5.214285714,0,4606.77,87.59098286
227,74.57142857,53.92592593,5.8,0,4633.45,87.44103143
228,78.03703704,55.75,7.5,0,4583.12,87.41272519
229,80.92857143,56.64285714,6.5,0,3855.48,87.49544929
230,75.75,58.64285714,6.571428571,0.1,2536.72,87.41926429
231,74.75,58.37931034,7.034482759,0.1,4119.87,87.23424357
232,76.31034483,57,5.464285714,0.1,4212.53,87.20117586
233,76.71428571,55.5,8.107142857,0,4345.9,87.47126357
234,77.60714286,55.32142857,5.25,0,4372.43,87.48819357
235,74.75,57,6.307692308,0,4310.69,87.27777786
236,76.78571429,56.07142857,7.62962963,0,4278.78,87.10605929
237,75.42857143,54.39285714,8.535714286,0.1,4266.45,87.40959
238,73.46428571,50.82142857,9.678571429,0,4107.03,87.26689429
239,66.92857143,48.14285714,5.888888889,0,4088.04,87.079455
240,65.85714286,51.5,5.185185185,0,4263.09,87.18466286
241,71.89285714,52.78571429,7.392857143,0,3823.36,87.49061214
242,74.60714286,52.21428571,6.892857143,0,3138.23,87.63693571
243,75.57142857,50.92592593,4.925925926,0,4127.49,87.50633286
244,71.59259259,50.46428571,8.578947368,0,4115,87.54382071
245,76.64285714,50.85185185,10.61111111,0,4012.34,87.36968357
246,73.07407407,48.96428571,5.714285714,0,3572.62,87.43404444
247,67.85714286,49.39285714,4.107142857,0,3759.85,87.587355
248,68.46428571,53.89285714,5.892857143,0,3841.95,87.55107643
249,75.74074074,56.8125,9.46875,0,3458.71,87.56196
250,75.21875,46.96428571,8.25,0.1,2831.15,87.66248188
251,66.75,39.42857143,5.178571429,0,4058.51,87.61033143
252,56.71428571,42.46428571,7.083333333,0,3913.14,87.30075429
253,60.71428571,46.35714286,7.142857143,0.1,3697.07,87.46038
254,66.14285714,53.1,5.366666667,0,3136.04,87.62242429
255,63.46666667,56.33333333,5.181818182,0.4,839.81,87.34299867
256,64.09090909,50.67857143,6.035714286,0.2,3071.7,86.85910848
257,60.96428571,49.07142857,4.464285714,0,3222.89,86.96457286
258,59.25,45.53571429,6.678571429,0.1,3280.76,87.24270857
259,56.57142857,45.85714286,6.571428571,0,3412.27,87.24149929
260,56.96428571,47.60714286,5.518518519,0.2,2896.13,86.51592786
261,57.39285714,47.10714286,5,0.3,2119.53,86.53648571
262,58.42857143,49.27586207,9.172413793,0,3415.78,86.910155
263,60.62068966,45.28571429,7.285714286,0.1,2942.67,87.02487034
264,50.67857143,45.10714286,6.75,0.3,1646.23,87.19433714
265,52.75,39.71428571,3.964285714,0.3,3033.32,87.58614571
266,50.57142857,41.53571429,3,0,3449.34,87.80623571
267,56.10714286,44.17857143,6.5,0,3418.07,87.99972143
268,60.96428571,45.64285714,5.884615385,0,3384.63,87.95618714
269,64.14285714,47.14285714,5.703703704,0,3299.27,87.64902857
270,66,45.03448276,7.586206897,0,3121.41,87.367265
271,60.78571429,46.10714286,8.571428571,0.1,2099.44,87.34712414
272,54.71428571,41.51351351,5.114285714,0.2,2396.26,87.68409786
273,47.05405405,42.9,4.071428571,0.3,2834.29,87.69007892
274,51.78571429,42.5,4.678571429,0,3095.79,87.475617
275,53.85714286,45.5,3.928571429,0,3047.74,87.587355
276,56.75,43.75,4.035714286,0,3072.98,87.88363
277,57,44.07692308,6.821428571,0,3027.14,87.81591
278,57.44444444,43.14285714,4.428571429,0,3026.63,87.90186231
279,57.96428571,43.21428571,4.892857143,0,2975.78,87.97432643
280,57.14814815,42.89285714,3.964285714,0,2896.65,88.04567429
281,57.25,43.07142857,5.571428571,0,2790.85,87.91144357
282,57,41.10714286,4.857142857,0,2723.86,87.80381714
283,54.42857143,42.5,4.857142857,0,2821.73,87.54019286
284,53.75,40.03571429,2.821428571,0,2799.49,87.72037643
285,51.85714286,41.66666667,3.518518519,0,2786.37,88.10613857
286,53.88888889,39.10714286,3.740740741,0,2736.62,87.95573926
287,52.5,39.40740741,5.518518519,0,2651.08,87.45917071
288,52.81481481,39.2962963,7.333333333,0,2637.32,87.48546148
289,52.25925926,38.11111111,5.5,0,2684.91,87.70367037
290,51.22222222,37.32142857,4.392857143,0,2623.29,87.74129259
291,51.46428571,36.33333333,3.925925926,0,2588.95,88.061395
292,50.22222222,36.7037037,4.481481481,0,2532.97,88.179905
293,49.76923077,43.82142857,10.53571429,0.1,2379.08,87.57951704
294,52.25,35.36111111,11.38888889,0.3,1433.85,86.63201929
295,38.72222222,27.39285714,7.392857143,0.5,1571.95,86.24800389
296,31.32142857,33.45454545,5.939393939,0.3,2001.45,87.3588
297,37.21212121,33.125,7.21875,0.6,1042.39,87.54862121
298,37.5625,31.16666667,9.833333333,0.3,2078.77,87.51328625
299,36.06666667,24.82142857,4.035714286,0.4,2121.96,87.35089933
300,30.39285714,29.60714286,3.285714286,0,2177.51,87.78809643
301,36.60714286,33.07142857,3.25,0,1612.9,87.86065357
302,40.28571429,31.89285714,2.714285714,0.2,2108.07,88.07227857
303,37.75,37.21428571,4.25,0.1,1840.84,87.824375
304,46.25,33.57142857,8.457142857,0.2,2035.68,86.91982929
305,37.4,26.79411765,6.058823529,0.5,431.62,86.01600914
306,29.41176471,22.12,3.7,0.4,1656.17,86.94052941
307,24.66,35.86666667,8.434782609,0.6,1866.92,87.616136
308,38.26666667,36.68571429,11.77142857,0.7,773.06,87.28298304
309,40.11428571,30.48275862,7.896551724,0.3,715.49,86.74835257
